Date,Open,High,Low,Close,Volume,Adjusted,Symbol,EPS,Dividend
2014-11-04,62.052,62.922,61.91,60.7425,16644400,58.647762,V,2.15,1.6
2014-11-05,63.22,65.338,63.179,62.3825,21939600,60.231197,V,2.15,1.6
2014-11-06,64.605,64.965,64.095,62.522499,13212000,60.366375,V,2.15,1.6
2014-11-07,64.763,65.362,64.484,63.107498,9507600,60.931198,V,2.15,1.6
2014-11-10,65.245,65.354,64.352,62.552502,13145200,60.39534,V,2.15,1.6
2014-11-11,64.52,64.701,64.256,62.432499,8467600,60.279476,V,2.15,1.6
2014-11-12,63.939,64.79,63.808,62.987499,10897200,61.286526,V,2.15,1.68
2014-11-13,64.851,64.851,64.129,62.73,12473200,61.035976,V,2.15,1.68
2014-11-14,64.528,64.533,63.908,62.209999,8532800,60.530014,V,2.15,1.68
2014-11-17,63.87,64.602,63.762,62.450001,9876800,60.763542,V,2.15,1.68
2014-11-18,64.181,64.679,63.996,62.432499,7647200,60.74651,V,2.15,1.68
2014-11-19,64.294,64.448,63.513,62.465,6642800,60.778137,V,2.15,1.68
2014-11-20,63.6,64.72,63.595,62.9175,6704000,61.218414,V,2.15,1.68
2014-11-21,65.555,65.92,64.959,63.555,11886800,61.838696,V,2.15,1.68
2014-11-24,65.519,65.584,65.16,63.654999,10724800,61.936001,V,2.15,1.68
2014-11-25,65.612,66.29,65.473,64.315002,12966400,62.578182,V,2.15,1.68
2014-11-26,66.157,66.534,65.674,64.315002,7977200,62.578182,V,2.15,1.68
2014-11-28,66.439,66.676,66.264,64.547501,5186800,62.804398,V,2.15,1.68
2014-12-01,65.846,66.971,65.846,64.537498,10925600,62.794666,V,2.15,1.68
2014-12-02,66.591,66.868,66.349,65.002502,8535200,63.247105,V,2.15,1.68
2014-12-03,66.712,67.287,66.467,65.400002,9382000,63.633877,V,2.15,1.68
2014-12-04,67.338,67.382,66.817,65.285004,7362400,63.521992,V,2.15,1.68
2014-12-05,67.225,67.701,67.061,65.837502,7838000,64.059555,V,2.15,1.68
2014-12-08,67.703,68.251,67.452,65.775002,12342000,63.998749,V,2.15,1.68
2014-12-09,66.676,68.019,66.676,66.035004,10454000,64.251732,V,2.15,1.68
2014-12-10,67.775,68.048,67.061,65.43,8528000,63.663071,V,2.15,1.68
2014-12-11,67.562,68.238,67.449,65.779999,13383600,64.003616,V,2.15,1.68
2014-12-12,66.94,67.947,65.977,64.195,15325600,62.461414,V,2.15,1.68
2014-12-15,66.334,66.509,65.029,64.175003,12825200,62.441956,V,2.15,1.68
2014-12-16,64.985,66.406,64.838,63.352501,12050400,61.64167,V,2.15,1.68
2014-12-17,65.293,66.691,65.185,64.769997,9714400,63.020889,V,2.15,1.68
2014-12-18,67.277,67.947,67.097,66.040001,10318000,64.256592,V,2.15,1.68
2014-12-19,67.667,67.981,67.159,65.417503,15563600,63.650909,V,2.15,1.68
2014-12-22,67.426,67.911,67.326,66.052498,5680000,64.268738,V,2.15,1.68
2014-12-23,68.091,68.454,67.847,66.315002,5537600,64.52417,V,2.15,1.68
2014-12-24,68.215,69.078,68.186,66.907501,5236800,65.100662,V,2.15,1.68
2014-12-26,68.764,69.199,68.505,66.654999,4768800,64.854973,V,2.15,1.68
2014-12-29,68.469,68.782,68.102,66.357498,5262400,64.565506,V,2.15,1.68
2014-12-30,68.114,68.186,67.595,66.137497,4781600,64.351456,V,2.15,1.68
2014-12-31,68.212,68.667,67.364,65.550003,1508100,63.779831,V,2.15,1.68
2015-01-02,67.673,68.538,67.444,66.254997,2097400,64.465775,V,2.15,1.68
2015-01-05,67.701,67.703,66.514,64.792503,3187800,63.042786,V,2.15,1.68
2015-01-06,66.75,67.004,65.483,64.375,2767500,62.636559,V,2.15,1.68
2015-01-07,66.403,67.097,66.149,65.237503,2336700,63.475777,V,2.15,1.68
2015-01-08,67.626,68.12,67.48,66.112503,2610800,64.327141,V,2.15,1.68
2015-01-09,67.732,67.953,66.745,65.1325,2627300,63.373596,V,2.15,1.68
2015-01-12,67.071,67.318,66.583,65.004997,1597600,63.249542,V,2.15,1.68
2015-01-13,67.323,68.297,66.575,65.195,2563800,63.434406,V,2.15,1.68
2015-01-14,65.941,66.444,65.293,63.889999,3056300,62.164654,V,2.15,1.68
2015-01-15,65.959,66.154,64.841,63.282501,2642300,61.573563,V,2.15,1.68
2015-01-16,64.723,65.545,64.62,63.737499,2784300,62.016273,V,2.15,1.68
2015-01-20,65.833,66.724,65.329,64.209999,3733300,62.476006,V,2.15,1.68
2015-01-21,65.817,66.709,65.391,64.32,2446000,62.583046,V,2.15,1.68
2015-01-22,65.635,66.547,65.101,64.400002,2891500,62.660885,V,2.15,1.68
2015-01-23,66.424,66.971,66.336,64.572502,1525600,62.82872,V,2.15,1.68
2015-01-26,66.018,66.108,65.211,64.1325,2138100,62.400612,V,2.23,1.68
2015-01-27,65.208,65.208,63.87,62.747501,2756900,61.053005,V,2.23,1.68
2015-01-28,64.885,65.008,63.284,61.59,2857700,59.926762,V,2.23,1.68
2015-01-29,63.6,63.926,62.994,62,3917100,60.325703,V,2.23,1.68
2015-01-30,66.907,67.734,65.496,63.727501,5537900,62.006538,V,2.23,1.68
2015-02-02,65.856,65.856,64.158,63.834999,3416300,62.111134,V,2.23,1.68
2015-02-03,65.959,66.92,65.453,64.947502,3765700,63.193592,V,2.23,1.68
2015-02-04,66.699,68.533,66.573,66.222504,5542700,64.434174,V,2.23,1.68
2015-02-05,68.667,69.836,68.32,67.949997,4141400,66.115013,V,2.23,1.68
2015-02-06,69.823,70.003,68.356,66.855003,2790600,65.049583,V,2.23,1.68
2015-02-09,68.708,68.947,68.161,66.364998,1958600,64.572815,V,2.23,1.68
2015-02-10,68.538,68.826,67.737,66.137497,2349200,64.351456,V,2.23,1.68
2015-02-11,67.589,67.926,67.403,66.497498,2198900,65.174751,V,2.23,1.76
2015-02-12,68.263,69.102,68.12,67.727501,2910400,66.380272,V,2.23,1.76
2015-02-13,69.571,69.571,68.559,67.407501,2119000,66.066643,V,2.23,1.76
2015-02-17,69.247,69.378,68.837,67.717499,1702600,66.370476,V,2.23,1.76
2015-02-18,69.092,69.125,68.398,67.279999,1603200,65.941673,V,2.23,1.76
2015-02-19,68.888,68.888,68.36,67.275002,1413700,65.936775,V,2.23,1.76
2015-02-20,68.625,69.635,68.12,68.25,2258700,66.892395,V,2.23,1.76
2015-02-23,69.625,69.717,68.934,68.252502,1663700,66.894836,V,2.23,1.76
2015-02-24,69.842,69.842,69.168,68.1175,2261300,66.762535,V,2.23,1.76
2015-02-25,69.191,69.949,69.191,68.252502,1710700,66.894836,V,2.23,1.76
2015-02-26,69.686,70.018,69.385,68.4375,3364900,67.076172,V,2.23,1.76
2015-02-27,69.755,69.939,69.204,67.827499,1991300,66.478302,V,2.23,1.76
2015-03-02,70.581,70.984,70.002,69.572502,2913400,68.188591,V,2.23,1.76
2015-03-03,71.076,71.076,69.763,68.824997,2201800,67.455948,V,2.23,1.76
2015-03-04,70.184,70.184,69.444,68.4375,1998200,67.076172,V,2.23,1.76
2015-03-05,70.145,70.181,69.826,68.532501,1689000,67.169273,V,2.23,1.76
2015-03-06,69.737,70.013,68.679,67.334999,2897700,65.995598,V,2.23,1.76
2015-03-09,69.003,69.434,68.635,67.855003,2225500,66.505241,V,2.23,1.76
2015-03-10,68.778,68.834,67.646,66.300003,2755200,64.981186,V,2.23,1.76
2015-03-11,67.755,68.202,67.097,66.1875,3026300,64.870918,V,2.23,1.76
2015-03-12,67.952,68.87,67.926,67.394997,2382700,66.054382,V,2.23,1.76
2015-03-13,68.574,68.574,67.467,66.2575,3144700,64.939522,V,2.23,1.76
2015-03-16,68.077,68.883,68.01,67.254997,2462400,65.917183,V,2.23,1.76
2015-03-17,68.375,68.452,67.375,66.125,3066000,64.809662,V,2.23,1.76
2015-03-18,67.362,68.355,66.067,66.917503,12264500,65.586395,V,2.23,1.76
2015-03-19,68.186,68.554,67.084,66.809998,15407500,65.481033,V,2.23,1.76
2015-03-20,68.615,69.074,68.135,67.410004,15372000,66.069107,V,2.23,1.76
2015-03-23,69.411,69.594,68.431,67.080002,8117600,65.745659,V,2.23,1.76
2015-03-24,68.462,69.064,68.197,67.099998,6534800,65.765251,V,2.23,1.76
2015-03-25,68.462,68.799,67.064,65.730003,13054300,64.422516,V,2.23,1.76
2015-03-26,66.574,67.646,66.34,65.589996,9487200,64.285294,V,2.23,1.76
2015-03-27,66.85,67.146,66.472,65.540001,6461500,64.236298,V,2.23,1.76
2015-03-30,67.36,67.666,66.829,65.660004,11237100,64.353912,V,2.23,1.76
2015-03-31,66.799,67.554,66.717,65.410004,7400500,64.108887,V,2.23,1.76
2015-04-01,66.778,66.85,65.758,65.18,7626100,63.88345,V,2.23,1.76
2015-04-02,66.309,66.952,66.125,65.290001,5083000,63.991276,V,2.23,1.76
2015-04-06,66.044,66.972,65.717,65.199997,8351200,63.903061,V,2.23,1.76
2015-04-07,66.707,67.533,66.636,65.800003,6660800,64.491119,V,2.23,1.76
2015-04-08,67.227,68.197,67.135,66.5,6604200,65.177185,V,2.23,1.76
2015-04-09,67.921,68.176,67.095,66.440002,5408500,65.118401,V,2.23,1.76
2015-04-10,68.044,68.044,67.268,66.339996,4628500,65.02037,V,2.23,1.76
2015-04-13,67.564,68.156,66.84,65.610001,5059800,64.304901,V,2.23,1.76
2015-04-14,66.85,67.278,66.197,65.529999,5607500,64.226501,V,2.23,1.76
2015-04-15,66.931,67.248,66.625,65.68,5347100,64.373505,V,2.23,1.76
2015-04-16,66.86,67.35,66.676,65.650002,4121300,64.344109,V,2.23,1.76
2015-04-17,66.421,66.829,65.656,64.519997,11212900,63.23658,V,2.23,1.76
2015-04-20,66.319,66.533,65.891,64.720001,5946900,63.43261,V,2.23,1.76
2015-04-21,66.35,67.166,66.309,65.349998,9619700,64.050064,V,2.23,1.76
2015-04-22,67.156,71.4,67.125,68.010002,20912400,66.657166,V,2.23,1.76
2015-04-23,69.584,69.605,68.89,67.720001,7193400,66.372932,V,2.23,1.76
2015-04-24,69.513,69.564,68.676,67.480003,6219900,66.137711,V,2.23,1.76
2015-04-27,69.778,70.002,68.288,67.099998,7122400,65.765251,V,2.23,1.76
2015-04-28,68.676,68.87,67.758,66.769997,6297500,65.441818,V,2.23,1.76
2015-04-29,68.217,69.849,68.135,67.339996,9812400,66.000496,V,2.23,1.76
2015-04-30,68.543,68.87,66.748,66.050003,11780600,64.736145,V,2.23,1.76
2015-05-01,66.544,68.013,66.472,65.769997,10142800,64.461708,V,2.23,1.76
2015-05-04,67.39,67.482,66.799,65.580002,7426400,64.27552,V,2.23,1.76
2015-05-05,67.105,67.737,66.931,65.959999,8099800,64.647934,V,2.23,1.76
2015-05-06,67.493,68.003,66.554,65.669998,7084600,64.363724,V,2.23,1.76
2015-05-07,66.911,68.135,66.87,66.580002,6660300,65.255608,V,2.23,1.76
2015-05-08,68.503,71.584,68.37,69.470001,18359000,68.08812,V,2.23,1.76
2015-05-11,70.706,71.115,70.186,69.019997,10998500,67.647072,V,2.23,1.76
2015-05-12,69.941,70.4,69.349,68.690002,7438200,67.323639,V,2.23,1.76
2015-05-13,70.023,70.155,69.452,68.650002,5129800,67.402176,V,2.23,1.48
2015-05-14,70.237,71.326,70.125,70,6491100,68.727646,V,2.23,1.48
2015-05-15,71.398,71.999,70.593,69.57,7121000,68.305466,V,2.23,1.48
2015-05-18,71.031,71.54,70.41,70,5553800,68.727646,V,2.23,1.48
2015-05-19,71.438,71.866,71.296,70.160004,4351000,68.884743,V,2.23,1.48
2015-05-20,71.551,71.622,70.766,69.779999,4870100,68.511642,V,2.23,1.48
2015-05-21,70.838,71.164,70.563,69.370003,6483800,68.109085,V,2.23,1.48
2015-05-22,70.583,71.143,70.583,69.620003,4511700,68.354538,V,2.23,1.48
2015-05-26,70.593,70.787,69.575,68.540001,6228100,67.294182,V,2.23,1.48
2015-05-27,70.125,71.031,69.768,69.489998,7064800,68.226913,V,2.23,1.48
2015-05-28,70.766,71.072,70.074,69.559998,3893900,68.295631,V,2.23,1.48
2015-05-29,70.614,70.889,69.789,68.68,6516300,67.431633,V,2.23,1.48
2015-06-01,70.41,70.736,69.697,69.110001,6309400,67.853813,V,2.23,1.48
2015-06-02,70.002,70.746,69.269,69.040001,4457400,67.785088,V,2.23,1.48
2015-06-03,70.542,70.787,70.165,68.949997,4906400,67.696732,V,2.23,1.48
2015-06-04,69.901,70.43,69.289,68.209999,6460000,66.970169,V,2.23,1.48
2015-06-05,69.554,69.972,69.259,68.370003,4413100,67.127281,V,2.23,1.48
2015-06-08,69.452,69.554,68.872,67.68,4833700,66.449814,V,2.23,1.48
2015-06-09,68.923,69.351,68.78,67.949997,4439700,66.714897,V,2.23,1.48
2015-06-10,69.483,70.96,69.371,69.629997,6807800,68.36438,V,2.23,1.48
2015-06-11,70.99,71.316,70.705,69.639999,5238700,68.374199,V,2.23,1.48
2015-06-12,70.715,71.031,70.298,69.330002,4900700,68.069824,V,2.23,1.48
2015-06-15,69.992,70.267,69.432,68.57,5995100,67.323631,V,2.23,1.48
2015-06-16,69.717,70.451,69.554,69.010002,5937400,67.75563,V,2.23,1.48
2015-06-17,70.389,70.695,69.778,68.75,7818300,67.500366,V,2.23,1.48
2015-06-18,70.176,71.133,70.155,69.5,7596800,68.236732,V,2.23,1.48
2015-06-19,70.552,70.614,69.748,68.690002,8728800,67.441452,V,2.23,1.48
2015-06-22,70.603,70.726,70.176,69.089996,5511700,67.834183,V,2.23,1.48
2015-06-23,70.379,70.878,70.369,69.419998,3888700,68.158188,V,2.23,1.48
2015-06-24,70.389,70.685,70.033,68.860001,4670600,67.60836,V,2.23,1.48
2015-06-25,70.664,70.664,69.778,68.620003,4705100,67.372726,V,2.23,1.48
2015-06-26,69.972,70.491,69.676,68.75,7025600,67.500366,V,2.23,1.48
2015-06-29,69.249,69.758,67.925,66.720001,9706700,65.507263,V,2.23,1.48
2015-06-30,68.587,68.729,67.996,67.150002,6811000,65.929451,V,2.23,1.48
2015-07-01,69.198,69.564,68.78,67.849998,6260800,66.616722,V,2.23,1.48
2015-07-02,69.412,69.585,68.872,68.239998,5053000,66.999641,V,2.23,1.48
2015-07-06,68.801,69.381,68.607,68.120003,5270600,66.881813,V,2.23,1.48
2015-07-07,69.371,69.463,67.762,67.769997,6500700,66.53817,V,2.23,1.48
2015-07-08,68.251,68.566,67.884,66.730003,5973500,65.51709,V,2.23,1.48
2015-07-09,68.902,69.198,68.261,67.050003,4837800,65.831261,V,2.23,1.48
2015-07-10,69.239,69.809,69.167,68.419998,5110200,67.176346,V,2.23,1.48
2015-07-13,70.328,70.889,70.104,69.519997,6832300,68.256355,V,2.23,1.48
2015-07-14,71.265,71.601,70.756,70.099998,5635400,68.825829,V,2.23,1.48
2015-07-15,71.428,71.581,70.98,70.019997,4506200,68.747269,V,2.23,1.48
2015-07-16,71.734,71.897,71.265,70.57,6512500,69.287277,V,2.23,1.48
2015-07-17,71.703,72.274,71.581,70.879997,6287600,69.591637,V,2.23,1.48
2015-07-20,72.61,74.351,72.549,72.699997,10198500,71.378563,V,2.23,1.48
2015-07-21,74.188,74.229,73.089,72.019997,10919600,70.710915,V,2.23,1.48
2015-07-22,73.272,73.486,72.946,71.970001,6303200,70.661842,V,2.23,1.48
2015-07-23,73.537,73.588,72.518,71.75,10755700,70.445824,V,2.23,1.48
2015-07-24,78.201,78.344,75.777,74.800003,21196100,73.440392,V,2.23,1.48
2015-07-27,75.655,76.093,74.942,73.860001,10293800,72.517479,V,2.38,1.48
2015-07-28,75.676,76.572,75.217,74.739998,10054300,73.381477,V,2.38,1.48
2015-07-29,76.338,77.845,76.052,76.010002,13746900,74.628403,V,2.38,1.48
2015-07-30,77.295,78.181,76.633,76.379997,6507000,74.991676,V,2.38,1.48
2015-07-31,77.865,77.926,76.714,75.339996,8526300,73.970573,V,2.38,1.48
2015-08-03,76.989,77.448,76.399,75.769997,5810800,74.392761,V,2.38,1.48
2015-08-04,76.928,77.488,76.419,75.269997,6957900,73.901855,V,2.38,1.48
2015-08-05,77.458,77.58,76.307,74.980003,6976400,73.617134,V,2.38,1.48
2015-08-06,76.694,76.816,74.912,73.580002,7767800,72.242561,V,2.38,1.48
2015-08-07,75.044,75.686,74.677,74.209999,6484600,72.861122,V,2.38,1.48
2015-08-10,76.276,76.572,75.217,74.379997,6183500,73.028023,V,2.38,1.48
2015-08-11,75.176,75.645,74.576,73.360001,6321000,72.026566,V,2.38,1.48
2015-08-12,74.098,75.074,73.61,73.540001,7625100,72.321594,V,2.38,1.2
2015-08-13,74.667,75.684,74.616,73.93,5992000,72.705132,V,2.38,1.2
2015-08-14,75.094,75.653,74.687,74.220001,3851300,72.990334,V,2.38,1.2
2015-08-17,75.247,75.694,74.738,74.410004,3473500,73.1772,V,2.38,1.2
2015-08-18,75.511,75.989,75.257,74.470001,6325500,73.236191,V,2.38,1.2
2015-08-19,75.45,76.223,74.911,74.400002,5886900,73.167358,V,2.38,1.2
2015-08-20,74.799,75.786,74.037,73.949997,12082300,72.7248,V,2.38,1.2
2015-08-21,73.721,74.86,72.155,71.190002,15752200,70.010521,V,2.38,1.2
2015-08-24,65.241,70.528,61.011,68.360001,20950600,67.227432,V,2.38,1.2
2015-08-25,72.898,73.01,67.722,66.970001,14485000,65.860451,V,2.38,1.2
2015-08-26,70.539,72.186,69.044,70.690002,12220000,69.518822,V,2.38,1.2
2015-08-27,73.152,73.711,71.993,72.400002,9122200,71.200493,V,2.38,1.2
2015-08-28,73.315,73.894,72.806,72.459999,6411400,71.259499,V,2.38,1.2
2015-08-31,73.121,73.294,72.013,71.300003,8238400,70.118706,V,2.38,1.2
2015-09-01,70.579,71.576,69.654,68.959999,11491500,67.817482,V,2.38,1.2
2015-09-02,71.118,71.128,69.857,69.620003,9218000,68.466545,V,2.38,1.2
2015-09-03,71.637,72.277,71.169,70.400002,9035200,69.233627,V,2.38,1.2
2015-09-04,70.457,71.088,69.796,69.160004,9469400,68.014183,V,2.38,1.2
2015-09-08,71.942,72.206,70.722,70.529999,7984900,69.361465,V,2.38,1.2
2015-09-09,71.942,72.583,70.6,69.599998,8938400,68.446877,V,2.38,1.2
2015-09-10,70.671,71.84,70.63,70.230003,7244200,69.066429,V,2.38,1.2
2015-09-11,71.037,72.003,70.63,70.760002,6452100,69.587646,V,2.38,1.2
2015-09-14,71.911,71.993,70.783,70.010002,7059300,68.850082,V,2.38,1.2
2015-09-15,71.667,71.942,70.681,70.510002,6956800,69.341797,V,2.38,1.2
2015-09-16,71.637,72.308,71.23,70.989998,8207600,69.81385,V,2.38,1.2
2015-09-17,72.501,73.538,71.688,70.959999,7663300,69.784348,V,2.38,1.2
2015-09-18,70.996,72.003,70.884,69.790001,14300600,68.633736,V,2.38,1.2
2015-09-21,71.81,72.522,71.403,70.779999,12756500,69.60733,V,2.38,1.2
2015-09-22,71.179,71.576,70.478,70.25,11394000,69.086105,V,2.38,1.2
2015-09-23,71.342,72.349,71.078,70.949997,10655800,69.774513,V,2.38,1.2
2015-09-24,71.535,71.82,70.813,70.239998,8406700,69.076279,V,2.38,1.2
2015-09-25,72.389,72.664,71.393,70.690002,7756600,69.518822,V,2.38,1.2
2015-09-28,71.372,71.464,68.159,67.199997,15261200,66.086639,V,2.38,1.2
2015-09-29,68.658,69.857,68.332,68.529999,11326700,67.394608,V,2.38,1.2
2015-09-30,70.488,70.834,69.41,69.660004,16922500,68.50589,V,2.38,1.2
2015-10-01,71.271,71.962,70.142,69.989998,8679900,68.830414,V,2.38,1.2
2015-10-02,69.959,71.922,69.512,70.669998,7460400,69.499153,V,2.38,1.2
2015-10-05,72.257,73.559,72.115,72.230003,7286800,71.03331,V,2.38,1.2
2015-10-06,73.437,73.762,73.04,72.080002,5782500,70.885788,V,2.38,1.2
2015-10-07,73.904,74.464,73.671,73.220001,6208900,72.006905,V,2.38,1.2
2015-10-08,74.23,75.175,74.057,73.900002,5713100,72.675644,V,2.38,1.2
2015-10-09,75.287,75.338,74.637,73.980003,5947800,72.754311,V,2.38,1.2
2015-10-12,74.982,76.701,74.911,74.989998,5586300,73.747566,V,2.38,1.2
2015-10-13,75.714,76.518,75.399,75,7439400,73.757416,V,2.38,1.2
2015-10-14,76.101,76.528,74.962,74.199997,7568300,72.970665,V,2.38,1.2
2015-10-15,76.223,76.68,75.836,75.339996,6856200,74.091766,V,2.38,1.2
2015-10-16,76.599,77.829,76.05,76,9117400,74.740837,V,2.38,1.2
2015-10-19,77.209,78.633,77.209,76.989998,9952600,75.714439,V,2.38,1.2
2015-10-20,77.931,78.185,77.209,76.279999,7957000,75.016197,V,2.38,1.2
2015-10-21,78.236,78.236,76.579,75.459999,7277900,74.209793,V,2.38,1.2
2015-10-22,77.169,78.145,76.914,76.419998,9093400,75.153893,V,2.38,1.2
2015-10-23,78.765,78.938,76.213,77.07,11971300,75.793121,V,2.38,1.2
2015-10-26,79.395,79.629,78.389,78.18,8019400,76.88472,V,2.57,1.2
2015-10-27,79.345,79.497,78.358,77.519997,9527400,76.235657,V,2.57,1.2
2015-10-28,79.131,80.219,78.745,78.870003,10850200,77.563293,V,2.57,1.2
2015-10-29,79.914,80.036,79.243,78.510002,7607300,77.209259,V,2.57,1.2
2015-10-30,80.046,80.138,78.867,77.580002,11186500,76.294678,V,2.57,1.2
2015-11-02,76.457,77.494,75.786,75.220001,29966000,73.97377,V,2.57,1.2
2015-11-03,76.396,79.904,76.07,77.900002,18899900,76.60936,V,2.57,1.2
2015-11-04,79.69,80.158,79.212,78.349998,8611900,77.05191,V,2.57,1.2
2015-11-05,79.741,81.053,79.741,79.260002,9392600,77.946838,V,2.57,1.2
2015-11-06,80.911,80.911,79.639,78.75,8221600,77.44529,V,2.57,1.2
2015-11-09,79.721,79.721,78.592,78.040001,10157300,76.747047,V,2.57,1.2
2015-11-10,78.817,80.725,78.776,79.480003,8440300,78.303673,V,2.57,0.86
2015-11-11,81.05,81.456,80.359,79.18,8024400,78.008102,V,2.57,0.86
2015-11-12,80.045,80.339,79.314,78.309998,8939800,77.15097,V,2.57,0.86
2015-11-13,79.192,80.156,78.938,78.110001,9913200,76.953941,V,2.57,0.86
2015-11-16,78.959,80.095,78.745,78.900002,7805000,77.732254,V,2.57,0.86
2015-11-17,80.126,80.471,79.649,78.830002,6942600,77.663292,V,2.57,0.86
2015-11-18,80.146,81.709,79.923,80.459999,7212400,79.269165,V,2.57,0.86
2015-11-19,81.811,82.227,81.05,80.150002,6082200,78.963745,V,2.57,0.86
2015-11-20,81.801,82.217,81.182,80.190002,6764300,79.003166,V,2.57,0.86
2015-11-23,81.801,81.994,80.755,80.110001,5910600,78.924332,V,2.57,0.86
2015-11-24,80.42,81.405,80.4,79.790001,6040800,78.60907,V,2.57,0.86
2015-11-25,80.979,81.293,80.755,79.559998,4268700,78.382477,V,2.57,0.86
2015-11-27,80.836,81.354,80.806,79.839996,3139500,78.65834,V,2.57,0.86
2015-11-30,81.263,81.334,80.146,79.010002,8874600,77.840614,V,2.57,0.86
2015-12-01,80.725,81.131,79.953,79.910004,6702100,78.72731,V,2.57,0.86
2015-12-02,81.029,81.354,80.156,79.040001,7310000,77.870163,V,2.57,0.86
2015-12-03,80.552,80.968,79.253,78.290001,8689600,77.131279,V,2.57,0.86
2015-12-04,79.761,81.608,79.629,80.400002,9944600,79.21003,V,2.57,0.86
2015-12-07,81.334,81.699,80.258,79.550003,15262400,78.37262,V,2.57,0.86
2015-12-08,80.166,80.867,79.537,79.07,11344000,77.899734,V,2.57,0.86
2015-12-09,80.014,80.948,78.563,77.879997,15361500,76.727333,V,2.57,0.86
2015-12-10,79.08,80.298,78.796,78.120003,8694700,76.963806,V,2.57,0.86
2015-12-11,78.299,78.299,76.655,76.110001,15625800,74.983536,V,2.57,0.86
2015-12-14,77.345,78.492,76.715,76.870003,10246100,75.7323,V,2.57,0.86
2015-12-15,79.547,80.644,79.385,78.620003,11355300,77.45639,V,2.57,0.86
2015-12-16,80.644,81.182,79.324,79.860001,10497500,78.678032,V,2.57,0.86
2015-12-17,81.182,81.486,79.811,78.690002,7555300,77.525352,V,2.57,0.86
2015-12-18,79.212,79.365,77.426,76.32,16271200,75.19043,V,2.57,0.86
2015-12-21,78.055,78.522,77.548,77.169998,8442100,76.027863,V,2.57,0.86
2015-12-22,78.593,78.654,77.812,77.379997,5673800,76.234726,V,2.57,0.86
2015-12-23,79.253,79.842,78.725,78.559998,6335900,77.397278,V,2.57,0.86
2015-12-24,79.527,79.892,79.354,78.260002,2188800,77.101723,V,2.57,0.86
2015-12-28,79.212,79.832,78.989,78.529999,3646000,77.367722,V,2.57,0.86
2015-12-29,80.187,80.583,80.085,79.209999,4627100,78.037651,V,2.57,0.86
2015-12-30,80.258,80.38,79.436,78.349998,4230400,77.190392,V,2.57,0.86
2015-12-31,79.415,79.984,78.715,77.550003,6538300,76.402229,V,2.57,0.86
2016-01-04,77.203,77.527,76.137,75.699997,13476800,74.579597,V,2.57,0.86
2016-01-05,77.395,77.659,76.675,76.269997,8972700,75.141167,V,2.57,0.86
2016-01-06,76.127,76.989,75.974,75.269997,16092000,74.155975,V,2.57,0.86
2016-01-07,74.868,76.218,74.452,73.790001,12470800,72.697876,V,2.57,0.86
2016-01-08,75.173,75.629,73.843,72.879997,9977600,71.801346,V,2.57,0.86
2016-01-11,74.208,75.193,73.752,73.919998,13023900,72.825943,V,2.57,0.86
2016-01-12,75.639,76.127,75.132,74.760002,10236900,73.653526,V,2.57,0.86
2016-01-13,76.401,76.523,74.087,73.099998,12659600,72.018089,V,2.57,0.86
2016-01-14,74.249,75.639,73.752,73.800003,10426200,72.707733,V,2.57,0.86
2016-01-15,73.021,74.046,71.722,71.830002,18470500,70.766891,V,2.57,0.86
2016-01-19,74.036,74.117,71.722,71.389999,16009600,70.333405,V,2.57,0.86
2016-01-20,71.011,72.483,70.077,70.68,16586000,69.633919,V,2.57,0.86
2016-01-21,71.782,73.417,71.153,71.559998,11931200,70.50087,V,2.57,0.86
2016-01-22,73.762,74.279,73.214,72.699997,8652600,71.624016,V,2.57,0.86
2016-01-25,73.853,74.005,72.655,71.739998,9126200,70.678215,V,2.74,0.86
2016-01-26,73.264,73.356,72.625,71.879997,7498600,70.816147,V,2.74,0.86
2016-01-27,73.061,73.569,71.64,70.910004,9020500,69.860504,V,2.74,0.86
2016-01-28,72.493,72.929,70.372,69.330002,15295600,68.303886,V,2.74,0.86
2016-01-29,71.488,75.619,69.793,74.489998,40427800,73.38752,V,2.74,0.86
2016-02-01,75.193,75.903,74.35,74.379997,12623500,73.279144,V,2.74,0.86
2016-02-02,74.604,75.325,74.229,73.400002,9572700,72.313652,V,2.74,0.86
2016-02-03,74.868,75.751,73.518,74.379997,9941900,73.279144,V,2.74,0.86
2016-02-04,75.213,75.751,73.853,73.68,14608700,72.5895,V,2.74,0.86
2016-02-05,74.665,74.716,71.61,71.540001,12939400,70.481186,V,2.74,0.86
2016-02-08,71.001,71.092,67.296,67.769997,30542600,66.766975,V,2.74,0.86
2016-02-09,67.387,70.524,67.113,68.330002,14870100,67.318695,V,2.74,0.86
2016-02-10,70.035,71.949,69.964,70.150002,11369500,69.253647,V,2.74,0.52
2016-02-11,68.667,69.964,68.303,68.470001,13962100,67.595116,V,2.74,0.52
2016-02-12,70.339,71.382,70.015,70.419998,8710200,69.520203,V,2.74,0.52
2016-02-16,72.334,72.679,71.311,71.099998,8780700,70.191505,V,2.74,0.52
2016-02-17,72.515,72.91,72.081,72.029999,8494100,71.249924,V,2.74,0.54
2016-02-18,72.677,73.041,71.798,71.239998,6938100,70.468475,V,2.74,0.54
2016-02-19,71.808,72.505,71.07,71.529999,7750900,70.755333,V,2.74,0.54
